HOTELCOM_ID,HOTEL _NAME,ROOM_INFO,,,,,,,,,,,,,,,,,,,,,,,,,
633717,Treebo Indiana Classic - Jaipur,"[{""roomName"":""Standard Room"",""bedType"":"""",""roomInfo"":""1 King Bed""},{""roomName"":""Deluxe Room"",""bedType"":"""",""roomInfo"":""Air conditioningCable TV serviceCeiling fanDaily housekeepingDeskFree bottled waterFree toiletriesFree WiFiLCD TVPrivate bathroomRoom service (limited hours)Shower only""}]",Jaipur,NULL,"C - 120, Janpath","behind New Vidhan Sabha, Lalkothi,",NULL,302015,IN,26.8911,75.7955,NULL,1,INR,3,NULL,ESR,Near Sawai Mansingh Stadium,3481,31.0994,34.2093,noon,11 AM,79246,2017-05-29 13:06:38,2017-05-31 09:24:03,"[""Sawai Mansingh Stadium (0.6 mi / 1 km)"",""Birla Auditorium (1.4 mi / 2.2 km)"",""Birla Temple (1.8 mi / 3 km)"",""Museum of Indology (2.2 mi / 3.6 km)"",""Ram Niwas Gardens (2.7 mi / 4.3 km)""]"
443464,Hotel City Heart Premium - Chandigarh,"[{""roomName"":""Honeymoon Suite"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBalconyBathtub or showerCeiling fanCoffee/tea makerDaily housekeepingDeskFireplaceFree bottled waterFree newspaperFree toiletriesFree WiFiIn-room safeIron/ironing boardLCD TVMinibarPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSlippers""},{""roomName"":""Royal Suite"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBalconyBathtub or showerCeiling fanCoffee/tea makerDaily housekeepingDeskFireplaceFree bottled waterFree newspaperFree toiletriesFree WiFiIn-room safeIron/ironing boardLCD TVMinibarPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSlippers""},{""roomName"":""Super Deluxe Room"",""bedType"":""1 Double Bed or 2 Twin BedsFull (125-150 cm wide)Twin (74-100 cm wide)"",""roomInfo"":""Air conditioningBalconyBathtub or showerCeiling fanCoffee/tea makerDaily housekeepingDeskFireplaceFree bottled waterFree newspaperFree toiletriesFree WiFiIn-room safeIron/ironing boardLCD TVMinibarPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSlippers""}]",Chandigarh,NULL,SCO 202-203-204,NULL,NULL,160022,IN,30.7381,76.7851,IXC,1,INR,3.5,52,ESR,Near Zakir Rose Garden,NULL,42.3855,74.56,NULL,noon,40237,2017-05-29 13:06:38,2017-05-31 09:21:49,"[""Heart of ChandigarhGovernment Museum and Art Gallery (1 mi / 1.6 km)"",""Bird Sanctuary (1 mi / 1.7 km)"",""Zakir Rose Garden (1 mi / 1.7 km)"",""Rock Garden (1.9 mi / 3 km)"",""Capitol Complex (2 mi / 3.2 km)""]"
645528,FabHotel Check'In By Oran CP - New Delhi,"[{""roomName"":""Standard Double Room"",""bedType"":"""",""roomInfo"":""1 Double Bed""},{""roomName"":""Executive Double or Twin Room"",""bedType"":"""",""roomInfo"":""Air conditioningCable TV serviceCeiling fanDaily housekeepingFree bottled waterFree newspaperFree WiFiIn-room safeLED TVPremium TV channelsPrivate bathroomRollaway/extra beds (free)Room service (limited hours)Separate sitting areaShower onlySofa bed""}]",New Delhi,NULL,"104, Babar Road, Connaught Place,",NULL,NULL,110001,IN,28.6322,77.2279,NULL,1,INR,3,NULL,ESR,In New Delhi (Central Delhi),NULL,58.03,66.71,2 PM,noon,1362274,2017-05-29 13:06:39,2017-05-31 09:26:05,"[""In Central DelhiJantar Mantar (1 mi / 1.6 km)"",""India Gate (1.7 mi / 2.7 km)"",""Jama Masjid (1.9 mi / 3 km)"",""Red Fort (2.4 mi / 3.8 km)"",""National Museum (1.9 mi / 3 km)""]"
451247,Mango Hotels - Airoli - Navi Mumbai,"[{""roomName"":""Mango Standard- Twin Bed Room"",""bedType"":""1 Twin BedTwin (74-100 cm wide)"",""roomInfo"":""Air conditioningBlackout drapes/curtainsCeiling fanCoffee/tea makerDaily housekeepingDeskFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room safe (laptop compatible)Iron/ironing board (on request)LCD TVPillowtop mattressPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (limited hours)Satellite TV serviceShower only""},{""roomName"":""Mango Standard- Double Bed Room"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBlackout drapes/curtainsCeiling fanCoffee/tea makerDaily housekeepingDeskFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room safe (laptop compatible)Iron/ironing board (on request)LCD TVPillowtop mattressPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (limited hours)Satellite TV serviceShower only""},{""roomName"":""Mango Large Double Bed Room"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBlackout drapes/curtainsCeiling fanCoffee/tea makerDaily housekeepingDeskFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room safe (laptop compatible)Iron/ironing board (on request)LCD TVPillowtop mattressPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (limited hours)Satellite TV serviceShower only""},{""roomName"":""Mango Xtra Large- Double Bed Room"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBlackout drapes/curtainsCeiling fanCoffee/tea makerDaily housekeepingDeskFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room safe (laptop compatible)Iron/ironing board (on request)LCD TVPillowtop mattressPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (limited hours)Satellite TV serviceShower only""}]",Navi Mumbai,NULL,"10th Floor, Reliable Tech Park","Gut No. 31, Behind Reliable Plaza",NULL,400708,IN,19.1687,72.9993,BOM,1,INR,3,52,ESR,In the business district,NULL,82.8973,108.816,noon,noon,716644,2017-05-29 13:06:40,2017-05-31 09:28:02,"[""Dhirubhai Ambani Life Science Centre (2.2 mi / 3.5 km)"",""Masunda Lake (3.1 mi / 5 km)"",""Korum Mall (3.9 mi / 6.3 km)"",""Inorbit Mall (8.3 mi / 13.4 km)"",""Sanjay Gandhi National Park (22.3 mi / 35.9 km)""]"
187106,The Leela Kovalam Beach - Thiruvananthapuram,"[{""roomName"":""Garden View Pavilion"",""bedType"":"""",""roomInfo"":""Queen Bed""},{""roomName"":""Beach View Superior"",""bedType"":"""",""roomInfo"":""Air conditioningBalconyBathrobesBlackout drapes/curtainsCeiling fanCoffee/tea makerDaily housekeepingDeskFree bottled waterFree newspaperFree toiletriesHair dryerIn-room climate control (air conditioning)In-room safeIron/ironing board (on request)MinibarRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSlippersTelevisionTurndown serviceWiFi (surcharge)""}]",Thiruvananthapuram,NULL,Kovalam Beach Road,NULL,NULL,695527,IN,8.39314,76.9718,TRV,3,INR,5,52,ESR,Near Hawah Beach,3708,147.802,225.544,2 PM,noon,40838,2017-05-29 13:06:40,2017-05-31 09:25:11,"[""In KovalamHawah Beach (0.6 mi / 1 km)"",""Lighthouse Beach (1 mi / 1.6 km)"",""Vizhinjam Beach (2.1 mi / 3.3 km)"",""Shri Padmanabhaswamy Temple (8.9 mi / 14.3 km)"",""Trivandrum Secretariat (9.1 mi / 14.7 km)""]"
473798,Poetree Sarovar Portico - Thekkady,"[{""roomName"":""Club Room"",""bedType"":"""",""roomInfo"":""1 Double Bed""},{""roomName"":""Deluxe Cottage"",""bedType"":"""",""roomInfo"":""Air conditioningBathrobesBidetCoffee/tea makerConnecting/adjoining rooms availableDaily housekeepingDesigner toiletriesDeskEgyptian-cotton sheetsFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)Individually decoratedIndividually furnishedIn-room climate control (air conditioning)In-room safeIron/ironing board (on request)LED TVMinibarPhoneRoom service (24 hours)Satellite TV serviceSeparate sitting areaSlippersTurndown service""}]",Thekkady,NULL,Ottakathalamedu Amaravathy,Kumily,NULL,NULL,IN,9.63088,77.1565,IXM,1,INR,4.5,NULL,ESR,On a lake,2461,85.5077,111.942,noon,noon,725529,2017-05-29 13:06:40,2017-05-31 09:24:37,"[""Heart of ThekkadyMudra Cultural Centre (2.5 mi / 4 km)"",""Kadathanadan Kalari Centre (2.5 mi / 4 km)"",""Periyar Wildlife Sanctuary (4.3 mi / 7 km)"",""Periyar Boat Landing (5.1 mi / 8.2 km)""]"
539388,Hotel Suba Grand - Dahej,"[{""roomName"":""Standard Room, Non Smoking"",""bedType"":""1 King Bed or 2 Twin BedsKing (180-210 cm wide)Twin (74-100 cm wide)"",""roomInfo"":""Air conditioningBathrobesCeiling fanCoffee/tea makerDaily housekeepingDeskFlat-panel TVFree bottled waterFree cribs/infant bedsFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing boardMinibarPhonePrivate bathroomRainfall showerheadRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceShower onlySlippersSofa bedTurndown service""},{""roomName"":""Premium Room, Smoking, Private Bathroom"",""bedType"":""1 King Bed or 2 Twin BedsKing (180-210 cm wide)Twin (74-100 cm wide)"",""roomInfo"":""Air conditioningBathrobesCeiling fanCoffee/tea makerDaily housekeepingDeskFlat-panel TVFree bottled waterFree cribs/infant bedsFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing boardMinibarPhonePrivate bathroomRainfall showerheadRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceShower onlySlippersSofa bedTurndown service""},{""roomName"":""Suite"",""bedType"":""1 King BedKing (180-210 cm wide)"",""roomInfo"":""Air conditioningBathrobesCeiling fanCoffee/tea makerDaily housekeepingDeskFlat-panel TVFree bottled waterFree cribs/infant bedsFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing boardMinibarPhonePrivate bathroomRainfall showerheadRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceShower onlySlippersSofa bedTurndown service""}]",Dahej,NULL,Dahej Road,Vill Jolva,NULL,392130,IN,21.7156,72.6566,NULL,1,INR,3.5,NULL,ESR,In Dahej,NULL,63.7537,108.848,noon,10:00 AM,1359204,2017-05-29 13:06:41,2017-05-31 09:26:28,"[""Mahavir Swami Jain Temple (6.7 mi / 10.7 km)"",""Muler Colony Park (19.9 mi / 32.1 km)"",""Shri Gandhara Tirtha (21.5 mi / 34.5 km)"",""Naramada Golf Link (25.8 mi / 41.5 km)"",""Golden Bridge (26.3 mi / 42.4 km)""]"
321624,Cross Roads Inn - Bengaluru,"[{""roomName"":""Deluxe Double Room"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Cable TV serviceCoffee/tea makerDaily housekeepingFlat-panel TVFree bottled waterFree newspaperFree toiletriesFree WiFiIn-room climate control (air conditioning)In-room safeMinibarPremium TV channelsPrivate bathroomRefrigerator (on request)Rollaway/extra beds (free)Room service (limited hours)Shower only""}]",Bengaluru,NULL,"#827 24th Main, 2nd Phase J.P.Nagar",NULL,NULL,560078,IN,12.9065,77.5861,BLR,1,INR,2.5,52,ESR,In Bengaluru (Jayanagar),NULL,51.6871,52.6871,noon,noon,41864,2017-05-29 13:06:41,2017-05-31 09:26:34,"[""In JayanagarRagigudda Anjaneya Temple (1 mi / 1.7 km)"",""Oracle Offices (2.9 mi / 4.6 km)"",""Nimhans Convention Center (3.1 mi / 5 km)"",""Bull Temple (4 mi / 6.5 km)"",""Tipu's Summer Palace (4.7 mi / 7.6 km)""]"
460822,Club Mahindra Poovar - Poovar,"[{""roomName"":""Hotel Unit (Superior Room)"",""bedType"":"""",""roomInfo"":""Double Bed""}]",Poovar,NULL,"Virali, Kakkoli Pozhiyoor Post Uchakkada",Poovar,NULL,695513,IN,8.30782,77.0824,TRV,1,INR,3,52,ESR,In Poovar,2939,81.4341,452.496,2 PM,10 AM,423391,2017-05-29 13:06:41,2017-05-31 09:25:13,"[""Vizhinjam Beach (11 mi / 17.7 km)"",""Lighthouse Beach (11.7 mi / 18.9 km)"",""Hawah Beach (12.6 mi / 20.3 km)"",""Shri Padmanabhaswamy Temple (18.7 mi / 30.2 km)"",""Trivandrum Secretariat (19.5 mi / 31.3 km)""]"
539047,Talai Bagh Palace - Amer,"[{""roomName"":""Super Deluxe Room, 1 Bedroom"",""bedType"":""1 Double Bed or 1 King BedFull (125-150 cm wide)King (180-210 cm wide)"",""roomInfo"":""Air conditioningBalconyBathtub or showerCeiling fanCoffee/tea makerDaily housekeepingDeskFireplaceFlat-panel TVFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryerIn-room safeIron/ironing board (on request)PhonePremium beddingPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSeparate sitting areaSlippers""},{""roomName"":""Family Room, 1 Bedroom"",""bedType"":""2 King BedsKing (180-210 cm wide)"",""roomInfo"":""Air conditioningBalconyBathtub or showerCeiling fanCoffee/tea makerDaily housekeepingDeskFireplaceFlat-panel TVFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryerIn-room safeIron/ironing board (on request)PhonePremium beddingPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceSeparate sitting areaSlippers""}]",Amer,NULL,"Pili ki Talai, Patelon Ki Dhani","Near Kunda Mod, Delhi Highway",NULL,302028,IN,26.9826,75.9012,NULL,1,INR,4,NULL,ESR,In Amer,NULL,174.125,175.125,NULL,noon,868488,2017-05-29 13:06:42,2017-05-31 09:24:14,"[""Amber Fort (5 mi / 8.1 km)"",""Amber Palace (4.9 mi / 7.9 km)"",""Jaigarh Fort (5.1 mi / 8.2 km)"",""Jal Mahal (6.3 mi / 10.2 km)"",""Gaitor (7.2 mi / 11.5 km)""]"
357047,KTDC Periyar House Thekkady - Thekkady,"[{""roomName"":""Deluxe Room"",""bedType"":"""",""roomInfo"":""Double Bed""},{""roomName"":""Superior Room, 1 Double Bed"",""bedType"":"""",""roomInfo"":""Cable TV servicePhoneRoom service""},{""roomName"":""Suite"",""bedType"":"""",""roomInfo"":""Double Bed""}]",Thekkady,NULL,"Thekkady, Idukki",NULL,NULL,685536,IN,9.5847,77.1799,COK,1,INR,2.5,52,ESR,In Thekkady (Periyar Tiger Reserve),NULL,30.51,56.14,noon,noon,722843,2017-05-29 13:06:42,2017-05-31 09:24:36,"[""In Periyar National ParkPeriyar Boat Landing (0.7 mi / 1.2 km)"",""Kadathanadan Kalari Centre (2.1 mi / 3.4 km)"",""Mudra Cultural Centre (2.2 mi / 3.5 km)"",""Periyar Wildlife Sanctuary (3.8 mi / 6.2 km)"",""Sabarimala Temple (27.8 mi / 44.7 km)""]"
455292,Green Leaves Hotel - Hyderabad,"[{""roomName"":""Executive Room"",""bedType"":"""",""roomInfo"":""King Bed""},{""roomName"":""Deluxe Room"",""bedType"":"""",""roomInfo"":""Air conditioningBathrobesBlackout drapes/curtainsCoffee/tea makerDaily housekeepingDeskFree bottled waterFree toiletriesFree WiFiHair dryerIn-room climate control (air conditioning)In-room safeIron/ironing board (on request)LCD TVMinibarPhonePremium beddingPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (24 hours)Shower only""},{""roomName"":""Superior Room"",""bedType"":"""",""roomInfo"":""King Bed""}]",Hyderabad,NULL,"2-124/1, Chaitanyapuri",Dilrukhnagar,NULL,500060,IN,17.3686,78.5325,HYD,1,INR,3,52,ESR,In the business district,NULL,30.3355,51.4211,noon,noon,387373,2017-05-29 13:06:42,2017-05-31 09:28:13,"[""Charminar (5.4 mi / 8.7 km)"",""Salar Jung Museum (4.6 mi / 7.4 km)"",""Chowmahalla Palace (6 mi / 9.6 km)"",""Birla Mandir Temple (7.4 mi / 11.9 km)"",""Purani Haveli (4.9 mi / 7.9 km)""]"
507818,Ladakh View Home Stay - Leh,"[{""roomName"":""Standard Double Room, 1 Double Bed, Non Smoking"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Cable TV serviceDaily housekeepingDeskFree toiletriesFree WiFiPrivate bathroomRollaway/extra beds (surcharge)Room service (limited hours)Shower onlySlippers""}]",Leh,NULL,"Old Leh, Near Leh Palace",NULL,NULL,194101,IN,34.165,77.5889,IXL,6,INR,2.5,NULL,ESR,Near Leh Temple,NULL,42.7611,51.3139,8 AM,10 AM,738620,2017-05-29 13:06:42,2017-05-31 09:22:08,"[""Leh Temple (0.8 mi / 1.3 km)"",""Sankar Gompa (1.7 mi / 2.7 km)"",""Namgyal Tsemo Gompa (2.1 mi / 3.3 km)"",""Shanti Stupa (2.4 mi / 3.8 km)"",""Spitok Gompa (5.6 mi / 9 km)""]"
532604,Hotel Golden Manor - Jaipur,"[{""roomName"":""Club Double Room"",""bedType"":"""",""roomInfo"":""1 Double Bed""}]",Jaipur,NULL,"B-22/B-1 2 Shiv Marg, Collectorate Cir",Banipark,NULL,302016,IN,26.9281,75.7969,JAI,1,INR,3,NULL,ESR,In Jaipur (Bani Park),NULL,28.618,36.3925,noon,noon,318426,2017-05-29 13:06:43,2017-05-31 09:24:05,"[""In Bani ParkTripolia Bazar (1.8 mi / 2.9 km)"",""Heaven-Piercing Minaret (1.9 mi / 3 km)"",""City Palace (2 mi / 3.3 km)"",""Jantar Mantar (2.2 mi / 3.5 km)"",""Triton Mall (2.2 mi / 3.6 km)""]"
552492,OYO Apartments DLF Phase 4 - Gurugram,"[{""roomName"":""Standard Double or Twin Room, 1 Double Bed, Private Bathroom"",""bedType"":"""",""roomInfo"":""Double Bed""}]",Gurugram,NULL,Plot No. 6902 DLF Phase 4,NULL,NULL,NULL,IN,28.4654,77.0872,NULL,1,INR,3,NULL,ESR,Near Sahara Mall,3106,106.012,107.012,noon,11 AM,956820,2017-05-29 13:06:43,2017-05-31 09:22:40,"[""Sahara Mall (1.7 mi / 2.7 km)"",""Kingdom of Dreams (1.9 mi / 3 km)"",""Gurgaon Central Mall (1.9 mi / 3.1 km)"",""South Point Mall (1.9 mi / 3.1 km)"",""Leisure Valley (2.1 mi / 3.4 km)""]"
482030,Krios Hotel - Ahmedabad,"[{""roomName"":""Standard Double Room"",""bedType"":""1 Double Bed or 2 Twin BedsFull (125-150 cm wide)Twin (74-100 cm wide)"",""roomInfo"":""Air conditioningBathrobesCoffee/tea makerDaily housekeepingDeskFlat-panel TVFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing board (on request)MinibarPhonePremium beddingPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceShower only""},{""roomName"":""Deluxe Double Room"",""bedType"":""1 King Bed or 1 Twin BedKing (180-210 cm wide)Twin (74-100 cm wide)"",""roomInfo"":""Air conditioningBathrobesCoffee/tea makerDaily housekeepingDeskFlat-panel TVFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing board (on request)MinibarPhonePremium beddingPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (24 hours)Satellite TV serviceShower only""}]",Ahmedabad,NULL,"2, Devang Park, Panjarapole Char Rasta",Ambawadi,NULL,380015,IN,23.0268,72.5455,AMD,1,INR,3,NULL,ESR,Near Gujarat University,NULL,62.2436,70.0703,11 AM,10 AM,389971,2017-05-29 13:06:43,2017-05-31 09:23:23,"[""Gujarat University (1.5 mi / 2.3 km)"",""Sardar Patel Stadium (2.1 mi / 3.3 km)"",""Sanskar Kendra Museum (2.1 mi / 3.4 km)"",""Gulmohar Park Mall (2.6 mi / 4.1 km)"",""Manek Chowk (2.7 mi / 4.4 km)""]"
674948,Lucky Hotel Bandra - Mumbai,"[{""roomName"":""Deluxe Room"",""bedType"":"""",""roomInfo"":""Double Bed""}]",Mumbai,NULL,Juction of SV Road and Hill Road,Bandra West,NULL,400050,IN,19.0536,72.8379,NULL,1,INR,3,NULL,ESR,In Mumbai (Bandra West),NULL,56.0171,57.0171,noon,noon,865800,2017-05-29 13:06:44,2017-05-31 09:27:30,"[""In Bandra WestMt. Mary Church (1.4 mi / 2.3 km)"",""Siddhi Vinayak Temple (2.7 mi / 4.4 km)"",""Lilavati Hospital (0.7 mi / 1.2 km)"",""St. Michael's Church (0.8 mi / 1.3 km)"",""Shivaji Park (1.8 mi / 2.9 km)""]"
343940,Hotel Asia Vaishno Devi - Katra,"[{""roomName"":""Royal Room, 1 Double Bed, View"",""bedType"":""1 Double BedFull (125-150 cm wide)"",""roomInfo"":""Air conditioningBalconyCable TV serviceCeiling fanConnecting/adjoining rooms availableDaily housekeepingDeskFree newspaperFree toiletriesHair dryer (on request)Iron/ironing board (on request)PhonePlasma TVPrivate bathroomRollaway/extra beds availableRoom service (24 hours)Shower only""}]",Katra,NULL,Jammu - Katra Road,NULL,NULL,182 301,IN,32.9886,74.9233,IXJ,1,INR,2.5,52,ESR,Near Raghunath Temple,NULL,71.5284,90.1877,noon,noon,42523,2017-05-29 13:06:44,2017-05-31 09:27:47,"[""Raghunath Temple (0.8 mi / 1.3 km)"",""Shalimar Park (1.1 mi / 1.8 km)"",""Amar Mahal Palace Museum (25.9 mi / 41.7 km)"",""Mubarak Mandi Palace (26 mi / 41.8 km)"",""Raghunath Temple (27.5 mi / 44.3 km)""]"
438017,Hotel Bonlon Inn - New Delhi,"[{""roomName"":""Economy Room"",""bedType"":"""",""roomInfo"":""1 Double Bed2 Twin Beds""},{""roomName"":""Premium Room "",""bedType"":"""",""roomInfo"":""Air conditioningBathrobesCable TV serviceCeiling fanCoffee/tea makerDaily housekeepingDeskFree toiletriesFree WiFiHair dryer (on request)In-room climate control (air conditioning)In-room safeIron/ironing board (on request)LCD TVPremium beddingPremium TV channelsPrivate bathroomRefrigeratorRollaway/extra beds (surcharge)Room service (24 hours)Shower only""}]",New Delhi,NULL,"7A/39, W.E.A., Channa Market",Karol Bagh,NULL,110005,IN,28.647,77.1828,DEL,1,INR,3,52,ESR,In New Delhi (Karol Bagh),NULL,29.82,37.32,noon,noon,315417,2017-05-29 13:06:44,2017-05-31 09:25:40,"[""In Karol BaghJantar Mantar (3 mi / 4.9 km)"",""Ramakrishna Mission (1.9 mi / 3.1 km)"",""Gole Market (2.2 mi / 3.6 km)"",""Laxminarayan Temple (2.2 mi / 3.6 km)"",""Lady Hardinge Medical College (2.4 mi / 3.8 km)""]"
327581,Jee Ri Haveli - Jodhpur,"[{""roomName"":""Standard Room"",""bedType"":"""",""roomInfo"":""Queen Bed1 single""},{""roomName"":""Deluxe Room"",""bedType"":"""",""roomInfo"":""Air conditioningBalcony or patioCeiling fanDaily housekeepingDeskDigital TV serviceFireplaceFree cribs/infant bedsFree toiletriesFree WiFiFree wired high-speed InternetLED TVPremium TV channelsPrivate bathroomRollaway/extra beds (surcharge)Room service (24 hours)Separate bedroomShower/tub combination""}]",Jodhpur,NULL,"Near, Raj Mahal Sr. Sec.School",Gulab Sagar,NULL,342001,IN,26.2968,73.0258,JDH,1,INR,3,52,ESR,Near Sardar Market,NULL,31.1283,34.2097,NULL,noon,171354,2017-05-29 13:06:45,2017-05-31 09:24:54,"[""Heart of JodhpurGhantaghar Clock (0.5 mi / 0.7 km)"",""Sardar Market (0.5 mi / 0.8 km)"",""Chamunda Mata Temple (0.6 mi / 0.9 km)"",""Toorji's Step Well (0.7 mi / 1.1 km)"",""Achal Nath Shivalaya Temple (0.7 mi / 1.1 km)""]"
314711,Ginger Goa - Panaji,"[{""roomName"":""Standard Double / Twin Room"",""bedType"":"""",""roomInfo"":""1 Double Bed""}]",Panaji,NULL,"Plot no 37,38 SGO complex, EDC","Pato, Near Passport Office, Panjim",NULL,403001,IN,15.4951,73.8341,GOI,1,INR,3,52,ESR,Near Church of Our Lady of Immaculate Conception,2460,51.3,155.5,2 PM,noon,81094,2017-05-29 13:06:45,2017-05-31 09:21:10,"[""Church of Our Lady of Immaculate Conception (0.5 mi / 0.9 km)"",""Goa State Museum (0.2 mi / 0.3 km)"",""Panaji Bridge (0.4 mi / 0.7 km)"",""Deltin Royale Casino (0.8 mi / 1.3 km)"",""Bishop's Palace (0.9 mi / 1.4 km)""]"
268162,Fortune Select Exotica Navi Mumbai - Navi Mumbai,"[{""roomName"":""Standard Room"",""bedType"":"""",""roomInfo"":""King BedTwo Twin Beds""},{""roomName"":""Fortune Club"",""bedType"":"""",""roomInfo"":""Air conditioningBathrobesBlackout drapes/curtainsCoffee/tea makerConnecting/adjoining rooms availableDaily housekeepingDeskDigital TV serviceDVD playerFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryerIn-room childcare (surcharge)In-room climate control (air conditioning)In-room safeIron/ironing board (on request)LCD TVMinibarPhonePremium beddingPremium TV channelsPrivate bathroomRainfall showerheadRollaway/extra beds (surcharge)Room service (24 hours)Shower/tub combinationSlippersTurndown serviceWasher/dryerWired high-speed Internet access (surcharge)""},{""roomName"":""Exotica Room"",""bedType"":"""",""roomInfo"":""King BedTwo Twin Beds""},{""roomName"":""Suite"",""bedType"":"""",""roomInfo"":""Air conditioningBathrobesBlackout drapes/curtainsCoffee/tea makerConnecting/adjoining rooms availableDaily housekeepingDeskDigital TV serviceDVD playerFree bottled waterFree newspaperFree toiletriesFree WiFiHair dryerIn-room childcare (surcharge)In-room climate control (air conditioning)In-room safeIron/ironing board (on request)LCD TVMinibarPhonePremium beddingPremium TV channelsPrivate bathroomRainfall showerheadRollaway/extra beds (surcharge)Room service (24 hours)Shower/tub combinationSlippersTurndown serviceWasher/dryerWired high-speed Internet access (surcharge)""}]",Navi Mumbai,NULL,"Plot 16, Sector 19 - D",Vashi,NULL,400705,IN,19.0857,73.0075,BOM,1,INR,4.5,52,ESR,Near Inorbit Mall,2588,91.36,124.97,noon,noon,79879,2017-05-29 13:06:45,2017-05-31 09:28:00,"[""In VashiInorbit Mall (1.9 mi / 3 km)"",""DY Patil Stadium (4.6 mi / 7.4 km)"",""Dhirubhai Ambani Life Science Centre (5.1 mi / 8.2 km)"",""Kharghar Hills (6.7 mi / 10.8 km)"",""Utsav Chowk (8.4 mi / 13.5 km)""]"
